1,0.0006270408630371094
2,0.0020885467529296875
3,0.0023174285888671875
4,0.002467632293701172
5,0.0020074844360351562
6,0.0023984909057617188
7,0.0023603439331054688
8,0.0026035308837890625
9,0.0028657913208007812
10,0.0022602081298828125
11,0.0030159950256347656
12,0.003204345703125
13,0.0034499168395996094
14,0.0029611587524414062
15,0.0028514862060546875
16,0.0029325485229492188
17,0.0033664703369140625
18,0.002892017364501953
19,0.003426074981689453
20,0.0033617019653320312
21,0.0035691261291503906
22,0.003364086151123047
23,0.003173351287841797
24,0.0034236907958984375
25,0.00392913818359375
26,0.003147125244140625
27,0.0035047531127929688
28,0.003573894500732422
29,0.0031137466430664062
30,0.0033903121948242188
31,0.0034165382385253906
32,0.0032639503479003906
33,0.0035524368286132812
34,0.0032567977905273438
35,0.004127025604248047
36,0.0034666061401367188
37,0.004112720489501953
38,0.0038552284240722656
39,0.003681182861328125
40,0.003509521484375
41,0.0035500526428222656
42,0.0040531158447265625
43,0.0034689903259277344
44,0.004017353057861328
45,0.004215240478515625
46,0.003936290740966797
47,0.004332065582275391
48,0.004403591156005859
49,0.0037169456481933594
50,0.004212856292724609
51,0.004489421844482422
52,0.003993511199951172
53,0.0041866302490234375
54,0.004317760467529297
55,0.0038909912109375
56,0.004334449768066406
57,0.004634857177734375
58,0.004179477691650391
59,0.0046539306640625
60,0.004947185516357422
61,0.0039768218994140625
62,0.004291534423828125
63,0.004448890686035156
64,0.003974437713623047
65,0.004413127899169922
66,0.004441738128662109
67,0.004138946533203125
68,0.005199909210205078
69,0.0036859512329101562
70,0.004484653472900391
71,0.004031658172607422
72,0.0042057037353515625
73,0.00408172607421875
74,0.005097389221191406
75,0.005409717559814453
76,0.0041961669921875
77,0.004620552062988281
78,0.005092620849609375
79,0.004305839538574219
80,0.004618167877197266
81,0.004003047943115234
82,0.004374980926513672
83,0.004355907440185547
84,0.00492095947265625
85,0.004570484161376953
86,0.0046443939208984375
87,0.004384517669677734
88,0.004410743713378906
89,0.004327297210693359
90,0.004668235778808594
91,0.004773139953613281
92,0.004732608795166016
93,0.004413127899169922
94,0.004935264587402344
95,0.004811286926269531
96,0.004858970642089844
97,0.004801750183105469
98,0.005066394805908203
99,0.006134510040283203
100,0.007054805755615234
101,0.004475116729736328
102,0.006070137023925781
103,0.005156993865966797
104,0.004827976226806641
105,0.004820823669433594
106,0.00453948974609375
107,0.004680156707763672
108,0.005362033843994141
109,0.006725788116455078
110,0.004940032958984375
111,0.004975795745849609
112,0.005309581756591797
113,0.004444122314453125
114,0.0048542022705078125
115,0.005505084991455078
116,0.005257129669189453
117,0.005855560302734375
118,0.005016326904296875
119,0.004198551177978516
120,0.0045108795166015625
121,0.005123615264892578
122,0.005583763122558594
123,0.00530242919921875
124,0.005240440368652344
125,0.0061321258544921875
126,0.005321502685546875
127,0.004847049713134766
128,0.004944801330566406
129,0.005304813385009766
130,0.005390644073486328
131,0.005059242248535156
132,0.004737377166748047
133,0.005371570587158203
134,0.005469322204589844
135,0.00553131103515625
136,0.005326271057128906
137,0.005269050598144531
138,0.005433559417724609
139,0.004656314849853516
140,0.005428791046142578
141,0.00959157943725586
142,0.005247592926025391
143,0.004839897155761719
144,0.005974769592285156
145,0.005278587341308594
146,0.004627704620361328
147,0.005412101745605469
148,0.005326271057128906
149,0.005726814270019531
150,0.006365776062011719
151,0.005347728729248047
152,0.005669593811035156
153,0.005340576171875
154,0.005114078521728516
155,0.005030632019042969
156,0.00492095947265625
157,0.005950927734375
158,0.004725456237792969
159,0.004899501800537109
160,0.005090236663818359
161,0.004999637603759766
162,0.004518032073974609
163,0.005495548248291016
164,0.005571842193603516
165,0.0056171417236328125
166,0.005040168762207031
167,0.005822181701660156
168,0.005364418029785156
169,0.004901885986328125
170,0.005018711090087891
171,0.00568389892578125
172,0.005371570587158203
173,0.006248950958251953
174,0.005779266357421875
175,0.005371570587158203
176,0.006346702575683594
177,0.007488727569580078
178,0.007092952728271484
179,0.00553131103515625
180,0.005450248718261719
181,0.005195140838623047
182,0.005841255187988281
183,0.00537872314453125
184,0.0054264068603515625
185,0.005700588226318359
186,0.005729198455810547
187,0.005245208740234375
188,0.004696846008300781
189,0.005283355712890625
190,0.006079673767089844
191,0.005276203155517578
192,0.00579833984375
193,0.005166530609130859
194,0.005550384521484375
195,0.005402565002441406
196,0.005128383636474609
197,0.005323886871337891
198,0.005917549133300781
199,0.005042552947998047
200,0.004675388336181641
201,0.006403923034667969
202,0.005497932434082031
203,0.006084442138671875
204,0.005781650543212891
205,0.0049114227294921875
206,0.005629062652587891
207,0.006451606750488281
208,0.0049114227294921875
209,0.005519390106201172
210,0.005681514739990234
211,0.005090236663818359
212,0.0051021575927734375
213,0.005037784576416016
214,0.0061321258544921875
215,0.005476474761962891
216,0.006186962127685547
217,0.006253719329833984
218,0.005438327789306641
219,0.005097389221191406
220,0.006070137023925781
221,0.006101131439208984
222,0.004925727844238281
223,0.005376338958740234
224,0.005424022674560547
225,0.005776882171630859
226,0.006129741668701172
227,0.0062656402587890625
228,0.006000995635986328
229,0.005421638488769531
230,0.005550384521484375
231,0.005340576171875
232,0.005958080291748047
233,0.005047321319580078
234,0.0056362152099609375
235,0.004982948303222656
236,0.0049304962158203125
237,0.005629062652587891
238,0.005657672882080078
239,0.006773471832275391
240,0.0055980682373046875
241,0.005629062652587891
242,0.005412101745605469
243,0.00576019287109375
244,0.005784034729003906
245,0.005717277526855469
246,0.005409717559814453
247,0.005130767822265625
248,0.005145072937011719
249,0.005505084991455078
250,0.004875659942626953
251,0.0056171417236328125
252,0.005872249603271484
253,0.0053882598876953125
254,0.005431175231933594
255,0.005209445953369141
256,0.005838871002197266
257,0.005419254302978516
258,0.007038116455078125
259,0.0054264068603515625
260,0.006349086761474609
261,0.006034374237060547
262,0.0065135955810546875
263,0.00530242919921875
264,0.005698204040527344
265,0.005557537078857422
266,0.006377696990966797
267,0.00713348388671875
268,0.006215572357177734
269,0.005929470062255859
270,0.005872249603271484
271,0.005953311920166016
272,0.005779266357421875
273,0.005488395690917969
274,0.005953311920166016
275,0.005176067352294922
276,0.006320476531982422
277,0.006048679351806641
278,0.006005764007568359
279,0.0061130523681640625
280,0.006372928619384766
281,0.006539821624755859
282,0.005347728729248047
283,0.006339550018310547
284,0.006721019744873047
285,0.0061511993408203125
286,0.005612373352050781
287,0.0060272216796875
288,0.00637054443359375
289,0.006411075592041016
290,0.007014274597167969
291,0.006489753723144531
292,0.005664825439453125
293,0.005881786346435547
294,0.005805492401123047
295,0.0060176849365234375
296,0.007419586181640625
297,0.006275177001953125
298,0.006251335144042969
299,0.005738735198974609
300,0.005753040313720703
301,0.005648136138916016
302,0.006270408630371094
303,0.005645751953125
304,0.005495548248291016
305,0.0057697296142578125
306,0.006291866302490234
307,0.006082057952880859
308,0.005958080291748047
309,0.006020069122314453
310,0.005118846893310547
311,0.006051063537597656
312,0.006020069122314453
313,0.005593299865722656
314,0.006263256072998047
315,0.005829334259033203
316,0.005047321319580078
317,0.0062084197998046875
318,0.005538463592529297
319,0.006308555603027344
320,0.005450248718261719
321,0.005218982696533203
322,0.00720977783203125
323,0.006127357482910156
324,0.005116462707519531
325,0.005664825439453125
326,0.006020069122314453
327,0.005242824554443359
328,0.0057697296142578125
329,0.006487369537353516
330,0.006082057952880859
331,0.005838871002197266
332,0.006465911865234375
333,0.0055027008056640625
334,0.00576019287109375
335,0.005948543548583984
336,0.005507469177246094
337,0.006062984466552734
338,0.005402565002441406
339,0.007479190826416016
340,0.008728504180908203
341,0.005602836608886719
342,0.005936622619628906
343,0.008449554443359375
344,0.006785392761230469
345,0.005917549133300781
346,0.005915164947509766
347,0.005726814270019531
348,0.005929470062255859
349,0.006031990051269531
350,0.005900859832763672
351,0.006177425384521484
352,0.006160736083984375
353,0.0067043304443359375
354,0.005707740783691406
355,0.006182193756103516
356,0.0056743621826171875
357,0.00640869140625
358,0.005948543548583984
359,0.006649494171142578
360,0.006108283996582031
361,0.006573200225830078
362,0.005924701690673828
363,0.005974769592285156
364,0.006005764007568359
365,0.006678104400634766
366,0.005671977996826172
367,0.005576610565185547
368,0.006289482116699219
369,0.006811618804931641
370,0.005819797515869141
371,0.006084442138671875
372,0.006754398345947266
373,0.006682872772216797
374,0.006964206695556641
375,0.0065135955810546875
376,0.006604194641113281
377,0.007822513580322266
378,0.006256103515625
379,0.007259845733642578
380,0.006530284881591797
381,0.006129741668701172
382,0.005509853363037109
383,0.006525516510009766
384,0.007038116455078125
385,0.005581378936767578
386,0.006375312805175781
387,0.006363391876220703
388,0.006411075592041016
389,0.006642341613769531
390,0.006811618804931641
391,0.006160736083984375
392,0.006248950958251953
393,0.005917549133300781
394,0.005948543548583984
395,0.006220340728759766
396,0.006318092346191406
397,0.006520748138427734
398,0.0063419342041015625
399,0.006504058837890625
400,0.006558895111083984
401,0.006277561187744141
402,0.00629425048828125
403,0.005753040313720703
404,0.006318092346191406
405,0.00606536865234375
406,0.005877017974853516
407,0.007388591766357422
408,0.006175041198730469
409,0.006356239318847656
410,0.006539821624755859
411,0.007202625274658203
412,0.00919342041015625
413,0.009453296661376953
414,0.006012916564941406
415,0.006270408630371094
416,0.006515979766845703
417,0.006356239318847656
418,0.005662441253662109
419,0.0067615509033203125
420,0.006730556488037109
421,0.006916522979736328
422,0.0062084197998046875
423,0.005819797515869141
424,0.005893707275390625
425,0.007016658782958984
426,0.006499290466308594
427,0.00640869140625
428,0.006279945373535156
429,0.006606578826904297
430,0.006814002990722656
431,0.006279945373535156
432,0.006310939788818359
433,0.008018016815185547
434,0.006313323974609375
435,0.006868839263916016
436,0.006492137908935547
437,0.006382465362548828
438,0.006833076477050781
439,0.006103515625
440,0.0070095062255859375
441,0.006229877471923828
442,0.007338523864746094
443,0.007112026214599609
444,0.006449222564697266
445,0.006251335144042969
446,0.005853176116943359
447,0.0066661834716796875
448,0.006234645843505859
449,0.005967617034912109
450,0.007605552673339844
451,0.006749629974365234
452,0.006566047668457031
453,0.006806850433349609
454,0.007140636444091797
455,0.006201267242431641
456,0.007231235504150391
457,0.006263256072998047
458,0.0061702728271484375
459,0.0068950653076171875
460,0.006463527679443359
461,0.006556510925292969
462,0.006301403045654297
463,0.006420612335205078
464,0.006740093231201172
465,0.006988048553466797
466,0.006518363952636719
467,0.006356239318847656
468,0.005924701690673828
469,0.0058841705322265625
470,0.006353855133056641
471,0.006709098815917969
472,0.006496906280517578
473,0.007567405700683594
474,0.00675201416015625
475,0.006155967712402344
476,0.006771087646484375
477,0.006923675537109375
478,0.006401538848876953
479,0.006318092346191406
480,0.006928443908691406
481,0.006642341613769531
482,0.006630420684814453
483,0.006108283996582031
484,0.00598907470703125
485,0.006754398345947266
486,0.0071048736572265625
487,0.005950927734375
488,0.0065898895263671875
489,0.006077289581298828
490,0.006091594696044922
491,0.0068569183349609375
492,0.006644725799560547
493,0.006315708160400391
494,0.006687641143798828
495,0.007033348083496094
496,0.006420612335205078
497,0.006167888641357422
498,0.006184577941894531
499,0.00659942626953125
500,0.006508827209472656
501,0.006766319274902344
502,0.006220340728759766
503,0.006463527679443359
504,0.0063610076904296875
505,0.006732940673828125
506,0.006868839263916016
507,0.008974075317382812
508,0.0092315673828125
509,0.00986337661743164
510,0.008695125579833984
511,0.009806156158447266
512,0.008783340454101562
513,0.010294914245605469
514,0.009839534759521484
515,0.009052753448486328
516,0.009188652038574219
517,0.00949859619140625
518,0.008404254913330078
519,0.008869171142578125
520,0.008275508880615234
521,0.00783681869506836
522,0.008587837219238281
523,0.008530616760253906
524,0.008153915405273438
525,0.00902414321899414
526,0.00814199447631836
527,0.009865760803222656
528,0.009548664093017578
529,0.0075244903564453125
530,0.00822305679321289
531,0.00848531723022461
532,0.008797645568847656
533,0.0081634521484375
534,0.008292198181152344
535,0.009598731994628906
536,0.009565353393554688
537,0.00867605209350586
538,0.008935928344726562
539,0.010008811950683594
540,0.008537769317626953
541,0.00932931900024414
542,0.009770393371582031
543,0.010073184967041016
544,0.009250640869140625
545,0.008940696716308594
546,0.008432865142822266
547,0.008845329284667969
548,0.008492469787597656
549,0.01020193099975586
550,0.008616447448730469
551,0.008101463317871094
552,0.008308887481689453
553,0.007185935974121094
554,0.007605552673339844
555,0.008175373077392578
556,0.00732421875
557,0.008449554443359375
558,0.007653236389160156
559,0.007672309875488281
560,0.008797645568847656
561,0.007948875427246094
562,0.008151531219482422
563,0.009043216705322266
564,0.0086212158203125
565,0.0075817108154296875
566,0.009653568267822266
567,0.00936746597290039
568,0.008432865142822266
569,0.008072853088378906
570,0.007920265197753906
571,0.007922649383544922
572,0.00837564468383789
573,0.0081634521484375
574,0.008807182312011719
575,0.007171630859375
576,0.00840902328491211
577,0.008902549743652344
578,0.008990764617919922
579,0.009884834289550781
580,0.008511543273925781
581,0.0098419189453125
582,0.007925033569335938
583,0.007784366607666016
584,0.009083747863769531
585,0.009224414825439453
586,0.008575916290283203
587,0.007998943328857422
588,0.008044242858886719
589,0.0087738037109375
590,0.008697509765625
591,0.0102996826171875
592,0.012531280517578125
593,0.009610652923583984
594,0.007812976837158203
595,0.007627010345458984
596,0.00814676284790039
597,0.009071826934814453
598,0.008678436279296875
599,0.008325576782226562
600,0.009670257568359375
601,0.009582042694091797
602,0.010149478912353516
603,0.009927749633789062
604,0.009641647338867188
605,0.010013580322265625
606,0.009853839874267578
607,0.011172294616699219
608,0.009758472442626953
609,0.00896453857421875
610,0.008087158203125
611,0.008542537689208984
612,0.008652210235595703
613,0.01016378402709961
614,0.008614063262939453
615,0.009021759033203125
616,0.008928775787353516
617,0.009038448333740234
618,0.008733272552490234
619,0.00995635986328125
620,0.007967948913574219
621,0.009818077087402344
622,0.008349418640136719
623,0.008966922760009766
624,0.009188652038574219
625,0.008823871612548828
626,0.008864402770996094
627,0.008928775787353516
628,0.009875297546386719
629,0.00898122787475586
630,0.009882450103759766
631,0.009529590606689453
632,0.010001659393310547
633,0.010371208190917969
634,0.008640289306640625
635,0.008037090301513672
636,0.007452964782714844
637,0.009641647338867188
638,0.010731220245361328
639,0.008959770202636719
640,0.010099411010742188
641,0.009224414825439453
642,0.008535385131835938
643,0.007152557373046875
644,0.007500648498535156
645,0.006930828094482422
646,0.006709098815917969
647,0.007350444793701172
648,0.006465911865234375
649,0.006775856018066406
650,0.006747245788574219
651,0.006923675537109375
652,0.007688999176025391
653,0.0068950653076171875
654,0.006730556488037109
655,0.006656646728515625
656,0.006673336029052734
657,0.006568431854248047
658,0.006873607635498047
659,0.006692409515380859
660,0.006568431854248047
661,0.0069141387939453125
662,0.006940364837646484
663,0.006985664367675781
664,0.007114410400390625
665,0.006706714630126953
666,0.0066471099853515625
667,0.007264614105224609
668,0.006558895111083984
669,0.006434917449951172
670,0.006847381591796875
671,0.007116794586181641
672,0.006926059722900391
673,0.007483959197998047
674,0.007283687591552734
675,0.007109642028808594
676,0.007052421569824219
677,0.0069713592529296875
678,0.007445812225341797
679,0.006945133209228516
680,0.006461143493652344
681,0.006902217864990234
682,0.006866455078125
683,0.008051395416259766
684,0.0065517425537109375
685,0.006651878356933594
686,0.007188320159912109
687,0.006434917449951172
688,0.007040500640869141
689,0.006706714630126953
690,0.007555484771728516
691,0.006175041198730469
692,0.007348060607910156
693,0.0072765350341796875
694,0.006694793701171875
695,0.009129047393798828
696,0.007839202880859375
697,0.007634162902832031
